,time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour,nic_value,nic_messages
118,1618945201,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945200.979,1618945200,9,1
119,1618945202,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,0.0,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945201.463,1618945200,9,1
120,1618945203,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,0.0,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945202.121,1618945200,9,1
121,1618945204,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,0.0,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945203.984,1618945200,9,1
122,1618945205,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,-0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945204.592,1618945200,9,1
123,1618945206,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,-0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945205.779,1618945200,9,1
124,1618945207,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945206.652,1618945200,9,1
125,1618945208,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945207.532,1618945200,9,1
126,1618945209,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945208.574,1618945200,9,1
127,1618945210,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945209.495,1618945200,9,1
128,1618945211,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,0.0,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945210.72,1618945200,9,1
129,1618945212,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,-1.30048,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945211.701,1618945200,9,1
130,1618945213,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,-0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945212.684,1618945200,9,1
131,1618945214,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,-0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945213.67,1618945200,9,1
132,1618945215,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945214.461,1618945200,9,1
133,1618945216,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945215.991,1618945200,9,1
134,1618945217,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,0.0,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945216.967,1618945200,9,1
135,1618945218,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945217.646,1618945200,9,1
136,1618945219,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,0.65024,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945218.124,1618945200,9,1
137,1618945220,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945219.121,1618945200,9,1
138,1618945221,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,-0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945220.796,1618945200,9,1
139,1618945222,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,-0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945220.796,1618945200,9,1
140,1618945223,a43ca8,34.84698486328125,-101.1649120097258,187.4193698689535,279.7984398024493,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945222.75,1618945200,9,1
141,1618945224,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945223.789,1618945200,9,1
142,1618945225,a43ca8,34.84698486328125,-101.1649120097258,187.5076045943673,279.9533430288927,-0.65024,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945224.823,1618945200,9,1
143,1618945226,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945225.661,1618945200,9,1
144,1618945227,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945226.822,1618945200,9,1
145,1618945228,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945227.859,1618945200,9,1
146,1618945229,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,-0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945228.996,1618945200,9,1
147,1618945230,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945229.678,1618945200,9,1
148,1618945231,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.0,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945230.953,1618945200,9,1
149,1618945232,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.0,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945231.651,1618945200,9,1
150,1618945233,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,-0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945232.961,1618945200,9,1
151,1618945234,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.0,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945233.746,1618945200,9,1
152,1618945235,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,-0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945234.792,1618945200,9,1
153,1618945236,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945235.766,1618945200,9,1
154,1618945237,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945236.8,1618945200,9,1
155,1618945238,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.0,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945237.801,1618945200,9,1
156,1618945239,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945238.816,1618945200,9,1
157,1618945240,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945239.8,1618945200,9,1
158,1618945241,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945240.785,1618945200,9,1
159,1618945242,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945241.934,1618945200,9,1
160,1618945243,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945242.803,1618945200,9,1
161,1618945244,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945243.298,1618945200,9,1
162,1618945245,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.65024,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945244.775,1618945200,9,1
163,1618945246,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945245.662,1618945200,9,1
164,1618945247,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945246.981,1618945200,9,1
165,1618945248,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945247.604,1618945200,9,1
166,1618945249,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.0,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945248.64,1618945200,9,1
167,1618945250,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,-0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945249.61,1618945200,9,1
168,1618945251,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945250.737,1618945200,9,1
169,1618945252,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,-0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945251.79,1618945200,9,1
170,1618945253,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.0,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945252.098,1618945200,9,1
171,1618945254,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,-0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945253.776,1618945200,9,1
172,1618945255,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,-0.65024,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945254.928,1618945200,9,1
173,1618945256,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,-0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945255.844,1618945200,9,1
174,1618945257,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,-0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945256.796,1618945200,9,1
175,1618945258,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,-0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945257.833,1618945200,9,1
176,1618945259,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,-0.65024,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945258.772,1618945200,9,1
177,1618945260,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945259.842,1618945200,9,1
178,1618945261,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.0,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945260.852,1618945200,9,1
179,1618945262,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.0,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945261.866,1618945200,9,1
180,1618945263,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945262.692,1618945200,9,1
181,1618945264,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945263.663,1618945200,9,1
182,1618945265,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945264.798,1618945200,9,1
183,1618945266,a43ca8,34.84698486328125,-101.1649120097258,188.0143266378028,279.9262455066517,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945265.627,1618945200,9,1
184,1618945267,a43ca8,34.84698486328125,-101.1649120097258,187.9263298274736,279.7717473520208,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945266.511,1618945200,9,1
185,1618945268,a43ca8,34.84698486328125,-101.1649120097258,187.9263298274736,279.7717473520208,0.65024,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945267.611,1618945200,9,1
186,1618945269,a43ca8,34.84698486328125,-101.1649120097258,187.9263298274736,279.7717473520208,0.65024,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945268.641,1618945200,9,1
187,1618945270,a43ca8,34.84698486328125,-101.1649120097258,187.9263298274736,279.7717473520208,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945269.98,1618945200,9,1
188,1618945271,a43ca8,34.84698486328125,-101.1649120097258,187.9263298274736,279.7717473520208,0.0,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945270.651,1618945200,9,1
189,1618945272,a43ca8,34.84698486328125,-101.1649120097258,187.9263298274736,279.7717473520208,0.65024,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945271.653,1618945200,9,1
190,1618945273,a43ca8,34.84698486328125,-101.1649120097258,187.9263298274736,279.7717473520208,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945272.639,1618945200,9,1
191,1618945274,a43ca8,34.84698486328125,-101.1649120097258,187.9263298274736,279.7717473520208,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945273.962,1618945200,9,1
192,1618945275,a43ca8,34.84698486328125,-101.1649120097258,187.9263298274736,279.7717473520208,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945274.962,1618945200,9,1
193,1618945276,a43ca8,34.84698486328125,-101.1649120097258,187.9263298274736,279.7717473520208,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945275.917,1618945200,9,1
194,1618945277,a43ca8,34.84698486328125,-101.1649120097258,188.4333303532882,279.7451985337825,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945276.881,1618945200,9,1
195,1618945278,a43ca8,34.84698486328125,-101.1649120097258,188.4333303532882,279.7451985337825,0.65024,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945277.375,1618945200,9,1
196,1618945279,a43ca8,34.84698486328125,-101.1649120097258,188.5210905089227,279.8992936602026,0.0,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945278.961,1618945200,9,1
197,1618945280,a43ca8,34.84698486328125,-101.1649120097258,188.5210905089227,279.8992936602026,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945279.947,1618945200,9,1
198,1618945281,a43ca8,34.84698486328125,-101.1649120097258,188.5210905089227,279.8992936602026,0.0,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945280.606,1618945200,9,1
199,1618945282,a43ca8,34.84698486328125,-101.1649120097258,188.5210905089227,279.8992936602026,0.65024,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945281.636,1618945200,9,1
200,1618945283,a43ca8,34.84698486328125,-101.1649120097258,188.5210905089227,279.8992936602026,-0.65024,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945282.627,1618945200,9,1
201,1618945284,a43ca8,34.84698486328125,-101.1649120097258,188.5210905089227,279.8992936602026,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945283.722,1618945200,9,1
202,1618945285,a43ca8,34.84698486328125,-101.1649120097258,188.5210905089227,279.8992936602026,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945284.261,1618945200,9,1
203,1618945286,a43ca8,34.84698486328125,-101.1649120097258,188.5210905089227,279.8992936602026,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945285.591,1618945200,9,1
204,1618945287,a43ca8,34.84698486328125,-101.1649120097258,188.5210905089227,279.8992936602026,-0.65024,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945286.594,1618945200,9,1
205,1618945288,a43ca8,34.84698486328125,-101.1649120097258,188.5210905089227,279.8992936602026,0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945287.602,1618945200,9,1
206,1618945289,a43ca8,34.84698486328125,-101.1649120097258,188.5210905089227,279.8992936602026,0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945288.602,1618945200,9,1
207,1618945290,a43ca8,34.84698486328125,-101.1649120097258,188.5210905089227,279.8992936602026,0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945289.615,1618945200,9,1
208,1618945291,a43ca8,34.84698486328125,-101.1649120097258,188.5210905089227,279.8992936602026,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945290.641,1618945200,9,1
209,1618945292,a43ca8,34.84698486328125,-101.1649120097258,188.5210905089227,279.8992936602026,0.0,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945291.643,1618945200,9,1
210,1618945293,a43ca8,34.84698486328125,-101.1649120097258,188.5210905089227,279.8992936602026,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945292.992,1618945200,9,1
211,1618945294,a43ca8,34.84698486328125,-101.1649120097258,188.5210905089227,279.8992936602026,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945293.613,1618945200,9,1
212,1618945295,a43ca8,34.84698486328125,-101.1649120097258,188.5210905089227,279.8992936602026,-0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945294.521,1618945200,9,1
213,1618945296,a43ca8,34.84698486328125,-101.1649120097258,188.5210905089227,279.8992936602026,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945295.779,1618945200,9,1
214,1618945297,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,-0.65024,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945296.702,1618945200,9,1
215,1618945298,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945297.702,1618945200,9,1
216,1618945299,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,-0.32512,EJA372,False,False,False,2422.0,12192.0,12275.82,1618945005.182,1618945298.894,1618945200,9,1
217,1618945300,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,-0.65024,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945299.9,1618945200,9,1
218,1618945301,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945300.968,1618945200,9,1
219,1618945302,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,-0.65024,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945301.849,1618945200,9,1
220,1618945303,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945302.79,1618945200,9,1
221,1618945304,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945303.749,1618945200,9,1
222,1618945305,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945304.273,1618945200,9,1
223,1618945306,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945305.948,1618945200,9,1
224,1618945307,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,0.65024,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945306.782,1618945200,9,1
225,1618945308,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,0.65024,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945307.852,1618945200,9,1
226,1618945309,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945308.872,1618945200,9,1
227,1618945310,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,0.97536,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945309.402,1618945200,9,1
228,1618945311,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945310.6,1618945200,9,1
229,1618945312,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945311.947,1618945200,9,1
230,1618945313,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,0.0,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945312.605,1618945200,9,1
231,1618945314,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945313.949,1618945200,9,1
232,1618945315,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,0.0,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945314.775,1618945200,9,1
233,1618945316,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945315.997,1618945200,9,1
234,1618945317,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945316.902,1618945200,9,1
235,1618945318,a43ca8,34.84698486328125,-101.1649120097258,189.0278958713205,279.8724863298008,0.0,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945317.832,1618945200,9,1
236,1618945319,a43ca8,34.84698486328125,-101.1649120097258,188.9403711198239,279.7187922028256,-0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945318.829,1618945200,9,1
237,1618945320,a43ca8,34.84698486328125,-101.1649120097258,189.4474518039775,279.6925272262565,0.32512,EJA372,False,False,False,2422.0,12192.0,12283.44,1618945005.182,1618945319.806,1618945200,9,1
