,Unnamed: 0,time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour,nic_value,nic_messages,nac_pos,nac_vert,nac_msg_count
0,306,1618945202,a6a425,35.39627333818856,-110.1981889440658,257.2780682852229,104.1196029331349,0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945198.064,1618945201.492,1618945200,9,1,,,
1,307,1618945203,a6a425,35.39382934570312,-110.1861763000488,256.7791970213768,104.1476053870017,0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945202.325,1618945202.625,1618945200,9,1,10.0,,1.0
2,308,1618945204,a6a425,35.39352675615731,-110.1846897855718,256.7791970213768,104.1476053870017,0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945203.013,1618945203.651,1618945200,9,1,10.0,,1.0
3,309,1618945205,a6a425,35.39236295021186,-110.1790213077626,256.7791970213768,104.1476053870017,0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945205.0,1618945205.0,1618945200,9,1,10.0,,1.0
4,310,1618945206,a6a425,35.39236295021186,-110.1790213077626,256.7791970213768,104.1476053870017,0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945205.0,1618945205.0,1618945200,9,1,10.0,,1.0
5,311,1618945207,a6a425,35.39144897460938,-110.174674987793,256.7791970213768,104.1476053870017,0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945206.631,1618945206.631,1618945200,9,1,10.0,,1.0
6,312,1618945208,a6a425,35.39117431640625,-110.1733589172363,256.7791970213768,104.1476053870017,0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945207.048,1618945207.733,1618945200,9,1,10.0,,1.0
7,313,1618945209,a6a425,35.39053344726562,-110.1702690124512,256.7791970213768,104.1476053870017,0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945208.217,1618945208.217,1618945200,9,1,10.0,,1.0
8,314,1618945210,a6a425,35.38961791992188,-110.1656913757324,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945209.911,1618945209.911,1618945200,9,1,10.0,,1.0
9,315,1618945211,a6a425,35.38929050251589,-110.1642365151263,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945210.419,1618945210.419,1618945200,9,1,10.0,,1.0
10,316,1618945212,a6a425,35.38873187566207,-110.1614899330951,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945211.44,1618945211.85,1618945200,9,1,10.0,,1.0
11,317,1618945213,a6a425,35.38817324880826,-110.1588602268949,256.7791970213768,104.1476053870017,-0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945212.507,1618945212.507,1618945200,9,1,10.0,,1.0
12,318,1618945214,a6a425,35.38752151747881,-110.1556461415392,256.9054221247216,104.2588582953175,-0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945213.588,1618945213.789,1618945200,9,1,10.0,,1.0
13,319,1618945215,a6a425,35.38752151747881,-110.1556461415392,256.9054221247216,104.2588582953175,-0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945213.588,1618945213.789,1618945200,9,1,10.0,,1.0
14,320,1618945216,a6a425,35.38640426377118,-110.1502698533078,256.9054221247216,104.2588582953175,-0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945215.532,1618945215.909,1618945200,9,1,10.0,,1.0
15,321,1618945217,a6a425,35.38581848144531,-110.1476097106934,256.9054221247216,104.2588582953175,-0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945216.485,1618945216.485,1618945200,9,1,10.0,,1.0
16,322,1618945218,a6a425,35.38526916503906,-110.1449203491211,256.9054221247216,104.2588582953175,-0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945217.444,1618945217.811,1618945200,9,1,10.0,,1.0
17,323,1618945219,a6a425,35.38463527873411,-110.1417963555519,256.9054221247216,104.2588582953175,-0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945218.578,1618945218.578,1618945200,9,1,10.0,,1.0
18,324,1618945220,a6a425,35.38412320411811,-110.1393419630984,256.9054221247216,104.2588582953175,-0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945219.453,1618945219.453,1618945200,9,1,10.0,,1.0
19,325,1618945221,a6a425,35.38412320411811,-110.1393419630984,256.9054221247216,104.2588582953175,-0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945219.453,1618945219.453,1618945200,9,1,10.0,,1.0
20,326,1618945222,a6a425,35.38412320411811,-110.1393419630984,256.9054221247216,104.2588582953175,-0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945219.453,1618945219.453,1618945200,9,1,10.0,,1.0
21,327,1618945223,a6a425,35.38412320411811,-110.1393419630984,256.9054221247216,104.2588582953175,-0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945219.453,1618945219.453,1618945200,9,1,10.0,,1.0
22,328,1618945224,a6a425,35.38412320411811,-110.1393419630984,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945219.453,1618945223.764,1618945200,9,1,10.0,,1.0
23,329,1618945225,a6a425,35.38412320411811,-110.1393419630984,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945219.453,1618945223.764,1618945200,9,1,10.0,,1.0
24,330,1618945226,a6a425,35.38412320411811,-110.1393419630984,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945219.453,1618945223.764,1618945200,9,1,10.0,,1.0
25,331,1618945227,a6a425,35.38412320411811,-110.1393419630984,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945219.453,1618945223.764,1618945200,9,1,10.0,,1.0
26,332,1618945228,a6a425,35.38412320411811,-110.1393419630984,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945219.453,1618945223.764,1618945200,9,1,10.0,,1.0
27,333,1618945229,a6a425,35.38412320411811,-110.1393419630984,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945219.453,1618945223.764,1618945200,9,1,10.0,,1.0
28,334,1618945230,a6a425,35.38412320411811,-110.1393419630984,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945219.453,1618945223.764,1618945200,9,1,10.0,,1.0
29,335,1618945231,a6a425,35.37785339355469,-110.1091575622559,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945230.544,1618945230.544,1618945200,9,1,10.0,,1.0
30,336,1618945232,a6a425,35.37785339355469,-110.1091575622559,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945230.544,1618945230.544,1618945200,9,1,10.0,,1.0
31,337,1618945233,a6a425,35.37785339355469,-110.1091575622559,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945230.544,1618945230.544,1618945200,9,1,10.0,,1.0
32,338,1618945234,a6a425,35.37785339355469,-110.1091575622559,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945230.544,1618945230.544,1618945200,9,1,10.0,,1.0
33,339,1618945235,a6a425,35.37785339355469,-110.1091575622559,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945230.544,1618945234.705,1618945200,9,1,10.0,,1.0
34,340,1618945236,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945235.792,1618945200,9,1,10.0,,1.0
35,341,1618945237,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
36,342,1618945238,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
37,343,1618945239,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
38,344,1618945240,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
39,345,1618945241,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
40,346,1618945242,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
41,347,1618945243,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
42,348,1618945244,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
43,349,1618945245,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
44,350,1618945246,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
45,351,1618945247,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
46,352,1618945248,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
47,353,1618945249,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
48,354,1618945250,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
49,355,1618945251,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
50,356,1618945252,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
51,357,1618945253,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
52,358,1618945254,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
53,359,1618945255,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
54,360,1618945256,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
55,361,1618945257,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
56,362,1618945258,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
57,363,1618945259,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
58,364,1618945260,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
59,365,1618945261,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
60,366,1618945262,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
61,367,1618945263,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945236.915,1618945200,9,1,10.0,,1.0
62,368,1618945264,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945263.829,1618945200,9,1,10.0,,1.0
63,369,1618945265,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945263.829,1618945200,9,1,10.0,,1.0
64,370,1618945266,a6a425,35.37496948242188,-110.0954246520996,256.9054221247216,104.2588582953175,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945263.829,1618945200,9,1,10.0,,1.0
65,371,1618945267,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945266.722,1618945200,9,1,10.0,,1.0
66,372,1618945268,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.32512,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945266.722,1618945200,9,1,10.0,,1.0
67,373,1618945269,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945268.516,1618945200,9,1,10.0,,1.0
68,374,1618945270,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945269.612,1618945200,9,1,10.0,,1.0
69,375,1618945271,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945269.612,1618945200,9,1,10.0,,1.0
70,376,1618945272,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945269.612,1618945200,9,1,10.0,,1.0
71,377,1618945273,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945269.612,1618945200,9,1,10.0,,1.0
72,378,1618945274,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945269.612,1618945200,9,1,10.0,,1.0
73,379,1618945275,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945269.612,1618945200,9,1,10.0,,1.0
74,380,1618945276,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945269.612,1618945200,9,1,10.0,,1.0
75,381,1618945277,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945269.612,1618945200,9,1,10.0,,1.0
76,382,1618945278,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945269.612,1618945200,9,1,10.0,,1.0
77,383,1618945279,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945269.612,1618945200,9,1,10.0,,1.0
78,384,1618945280,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945269.612,1618945200,9,1,10.0,,1.0
79,385,1618945281,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945269.612,1618945200,9,1,10.0,,1.0
80,386,1618945282,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945269.612,1618945200,9,1,10.0,,1.0
81,387,1618945283,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945269.612,1618945200,9,1,10.0,,1.0
82,388,1618945284,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945269.612,1618945200,9,1,10.0,,1.0
83,389,1618945285,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945269.612,1618945200,9,1,10.0,,1.0
84,390,1618945286,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945269.612,1618945200,9,1,10.0,,1.0
85,391,1618945287,a6a425,35.37496948242188,-110.0954246520996,256.7791970213768,104.1476053870017,0.0,NKS954,False,False,False,6745.0,10675.62,10850.88,1618945235.579,1618945269.612,1618945200,9,1,10.0,,1.0
86,392,1618945288,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,-0.32512,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945287.947,1618945200,9,1,10.0,,1.0
87,393,1618945289,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945288.78,1618945200,9,1,10.0,,1.0
88,394,1618945290,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945288.78,1618945200,9,1,10.0,,1.0
89,395,1618945291,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945288.78,1618945200,9,1,10.0,,1.0
90,396,1618945292,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
91,397,1618945293,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
92,398,1618945294,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
93,399,1618945295,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
94,400,1618945296,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
95,401,1618945297,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
96,402,1618945298,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
97,403,1618945299,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
98,404,1618945300,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
99,405,1618945301,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
100,406,1618945302,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
101,407,1618945303,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
102,408,1618945304,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
103,409,1618945305,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
104,410,1618945306,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
105,411,1618945307,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
106,412,1618945308,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
107,413,1618945309,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
108,414,1618945310,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
109,415,1618945311,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
110,416,1618945312,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
111,417,1618945313,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
112,418,1618945314,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
113,419,1618945315,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
114,420,1618945316,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
115,421,1618945317,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
116,422,1618945318,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
117,423,1618945319,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
118,424,1618945320,a6a425,35.34521484375,-109.9521446228027,256.2803873310802,104.1757168523985,0.0,NKS954,False,False,False,6745.0,10683.24,10858.5,1618945287.947,1618945291.752,1618945200,9,1,10.0,,1.0
